Категория;Группа;Артикул;Модель;Цена;Ссылка
"3_Оснастка";"01_Сверление";"49565190";"Коронка Bi-Metal многоштучная упаковка 89мм Milwaukee (III) (заказ кратно 9 шт)";"1750";
"3_Оснастка";"01_Сверление";"49565195";"Коронка Bi-Metal многоштучная упаковка 92мм Milwaukee (III) (заказ кратно 9 шт)";"1800";
"3_Оснастка";"01_Сверление";"49565200";"Коронка Bi-Metal многоштучная упаковка 102мм Milwaukee (III) (заказ кратно 9 шт)";"1920";
"3_Оснастка";"01_Сверление";"49565205";"Коронка Bi-Metal многоштучная упаковка 105мм Milwaukee (III) (заказ кратно 9 шт)";"1950";
"3_Оснастка";"01_Сверление";"49569020";"Коронка по дереву Bighawg 76мм";"2070";
"3_Оснастка";"01_Сверление";"49560807";"Биметаллическая коронка HOLEDOZER CARBIDE 27мм (1 шт)";"2230";
"3_Оснастка";"01_Сверление";"49569030";"Коронка по дереву Bighawg 92мм";"2360";
"3_Оснастка";"01_Сверление";"49560711";"Биметаллическая коронка HOLEDOZER CARBIDE 33мм (1 шт)";"2610";
"3_Оснастка";"01_Сверление";"49560239";"Коронка Bi-Metal 117мм Milwaukee (III) (1 шт)";"2760";
"3_Оснастка";"01_Сверление";"49560714";"Биметаллическая коронка HOLEDOZER CARBIDE 41мм (1 шт)";"2840";
"3_Оснастка";"01_Сверление";"49560728";"Биметаллическая коронка HOLEDOZER CARBIDE 65мм (1 шт)";"3340";
"3_Оснастка";"01_Сверление";"49560730";"Биметаллическая коронка HOLEDOZER CARBIDE 68мм (1 шт)";"3550";
"3_Оснастка";"01_Сверление";"49560735";"Биметаллическая коронка HOLEDOZER CARBIDE 79мм (1 шт)";"4180";
"3_Оснастка";"01_Сверление";"49560737";"Биметаллическая коронка HOLEDOZER CARBIDE 86мм (1 шт)";"4800";
"3_Оснастка";"01_Сверление";"4932479803";"ПРОМО 2021 КОРОНКИ Big Hawg + HOLEDOZER";"5700";
"3_Оснастка";"01_Сверление";"4932399885";"Коронка Bi-metal 160мм Milwaukee (III) (1 шт)";"5800";
"3_Оснастка";"01_Сверление";"4932399886";"Коронка Bi-metal 168мм Milwaukee (III) (1 шт)";"6100";
"3_Оснастка";"01_Сверление";"4932399887";"Коронка Bi-Metal 177мм Milwaukee (III) (1 шт)";"6400";
"3_Оснастка";"01_Сверление";"49560847";"Биметаллическая коронка HOLEDOZER CARBIDE 121мм (1 шт)";"6700";
"3_Оснастка";"01_Сверление";"49560848";"Биметаллическая коронка HOLEDOZER CARBIDE 140мм (1 шт)";"7500";
"3_Оснастка";"01_Сверление";"4932399889";"Коронка Bi-metal 210мм Milwaukee (III) (1 шт)";"8000";
"3_Оснастка";"01_Сверление";"49223079";"Набор коронок HOLEDOZER CARBIDE - 9 ед. (1 шт)";"12700";
"3_Оснастка";"01_Сверление";"4932471326";"Набор коронок (9 шт)";"13400";
"3_Оснастка";"01_Сверление";"4932472237";"Набор коронок Holedozer (13 шт)";"18100";
"3_Оснастка";"01_Сверление";"4932451547";"Набор коронок Bi-Metal №1 (11 шт) (диаметры 19,22,32,51,60,73,76,83,102)";"18700";
"3_Оснастка";"01_Сверление";"4932471370";"Набор коронок Holedozer (15 шт) (не каталожный)";"20900";
"3_Оснастка";"01_Сверление";"4932479227";"Сверло перьевое 40x152 (1 шт)";"433";
"3_Оснастка";"01_Сверление";"06832625";"Винт 1/4-20х1/4 (1 шт)";"19";
"3_Оснастка";"01_Сверление";"06833150";"Набор винтов 5x5/16-18х1/2 HEX SKT. (1 шт)";"30";
"3_Оснастка";"01_Сверление";"48286870";"Винт подачи-крупная резьба 1/4 для СВН (1 шт)";"215";
